date,deaths_new
"Saturday, 18 December, 2021",29
"Sunday, 19 December, 2021",19
"Monday, 20 December, 2021",43
"Tuesday, 21 December, 2021",57
"Wednesday, 22 December, 2021",30
"Thursday, 23 December, 2021",44
"Friday, 24 December, 2021",25
"Saturday, 25 December, 2021",25
"Sunday, 26 December, 2021",19
"Monday, 27 December, 2021",35
"Tuesday, 28 December, 2021",23
"Wednesday, 29 December, 2021",36
"Thursday, 30 December, 2021",34
"Friday, 31 December, 2021",25
"Saturday, 1 January, 2022",26
"Sunday, 2 January, 2022",19
"Monday, 3 January, 2022",28
"Tuesday, 4 January, 2022",31
"Wednesday, 5 January, 2022",18
"Thursday, 6 January, 2022",19
"Friday, 7 January, 2022",16
"Saturday, 8 January, 2022",11
"Sunday, 9 January, 2022",23
"Monday, 10 January, 2022",18
"Tuesday, 11 January, 2022",27
"Wednesday, 12 January, 2022",15
"Thursday, 13 January, 2022",12
"Friday, 14 January, 2022",12
"Saturday, 15 January, 2022",19
"Sunday, 16 January, 2022",12
"Monday, 17 January, 2022",16
"Tuesday, 18 January, 2022",9
"Wednesday, 19 January, 2022",13
"Thursday, 20 January, 2022",22
"Friday, 21 January, 2022",16
"Saturday, 22 January, 2022",14
"Sunday, 23 January, 2022",9
"Monday, 24 January, 2022",10
"Tuesday, 25 January, 2022",16
"Wednesday, 26 January, 2022",12
"Thursday, 27 January, 2022",10
"Friday, 28 January, 2022",12
"Saturday, 29 January, 2022",5
"Sunday, 30 January, 2022",8
"Monday, 31 January, 2022",13
"Tuesday, 1 February, 2022",7
"Wednesday, 2 February, 2022",7
"Thursday, 3 February, 2022",8
"Friday, 4 February, 2022",11
"Saturday, 5 February, 2022",14
"Sunday, 6 February, 2022",9
"Monday, 7 February, 2022",9
"Tuesday, 8 February, 2022",13
"Wednesday, 9 February, 2022",9
"Thursday, 10 February, 2022",10
"Friday, 11 February, 2022",24
"Saturday, 12 February, 2022",15
"Sunday, 13 February, 2022",11
"Monday, 14 February, 2022",24
"Tuesday, 15 February, 2022",31
"Wednesday, 16 February, 2022",21
"Thursday, 17 February, 2022",39
"Friday, 18 February, 2022",36
"Saturday, 19 February, 2022",34
"Sunday, 20 February, 2022",37
"Monday, 21 February, 2022",43
"Tuesday, 22 February, 2022",43
"Wednesday, 23 February, 2022",55
"Thursday, 24 February, 2022",46
"Friday, 25 February, 2022",57
"Saturday, 26 February, 2022",43
"Sunday, 27 February, 2022",39
"Monday, 28 February, 2022",75
"Tuesday, 1 March, 2022",78
"Wednesday, 2 March, 2022",115
"Thursday, 3 March, 2022",86
"Friday, 4 March, 2022",78
"Saturday, 5 March, 2022",67
"Sunday, 6 March, 2022",55
"Monday, 7 March, 2022",77
"Tuesday, 8 March, 2022",79
"Wednesday, 9 March, 2022",113
"Thursday, 10 March, 2022",70
"Friday, 11 March, 2022",76
"Saturday, 12 March, 2022",77
"Sunday, 13 March, 2022",87
"Monday, 14 March, 2022",92
"Tuesday, 15 March, 2022",95
"Wednesday, 16 March, 2022",105
"Thursday, 17 March, 2022",86
"Friday, 18 March, 2022",59
"Saturday, 19 March, 2022",85
"Sunday, 20 March, 2022",71
"Monday, 21 March, 2022",63
"Tuesday, 22 March, 2022",73
"Wednesday, 23 March, 2022",65
"Thursday, 24 March, 2022",64
"Friday, 25 March, 2022",52
"Saturday, 26 March, 2022",34
"Sunday, 27 March, 2022",38
"Monday, 28 March, 2022",54
"Tuesday, 29 March, 2022",64
"Wednesday, 30 March, 2022",33
"Thursday, 31 March, 2022",44
"Friday, 1 April, 2022",30
"Saturday, 2 April, 2022",56
"Sunday, 3 April, 2022",30
"Monday, 4 April, 2022",28
"Tuesday, 5 April, 2022",33
"Wednesday, 6 April, 2022",32
"Thursday, 7 April, 2022",36
"Friday, 8 April, 2022",31
"Saturday, 9 April, 2022",21
"Sunday, 10 April, 2022",12
"Monday, 11 April, 2022",19
"Tuesday, 12 April, 2022",30
"Wednesday, 13 April, 2022",22
"Thursday, 14 April, 2022",18
"Friday, 15 April, 2022",16
"Saturday, 16 April, 2022",12
"Sunday, 17 April, 2022",12
"Monday, 18 April, 2022",16
"Tuesday, 19 April, 2022",12
"Wednesday, 20 April, 2022",16
"Thursday, 21 April, 2022",5
"Friday, 22 April, 2022",12
"Saturday, 23 April, 2022",9
"Sunday, 24 April, 2022",8
"Monday, 25 April, 2022",8
"Tuesday, 26 April, 2022",13
"Wednesday, 27 April, 2022",6
"Thursday, 28 April, 2022",10
"Friday, 29 April, 2022",6
"Saturday, 30 April, 2022",5
"Sunday, 1 May, 2022",3
"Monday, 2 May, 2022",5
"Tuesday, 3 May, 2022",9
"Wednesday, 4 May, 2022",3
"Thursday, 5 May, 2022",2
"Friday, 6 May, 2022",7
"Saturday, 7 May, 2022",3
"Sunday, 8 May, 2022",4
"Monday, 9 May, 2022",1
"Tuesday, 10 May, 2022",6
"Wednesday, 11 May, 2022",8
"Thursday, 12 May, 2022",4
"Friday, 13 May, 2022",5
"Saturday, 14 May, 2022",5
"Sunday, 15 May, 2022",3
"Monday, 16 May, 2022",5
"Tuesday, 17 May, 2022",3
"Wednesday, 18 May, 2022",7
"Thursday, 19 May, 2022",3
"Friday, 20 May, 2022",5
"Saturday, 21 May, 2022",3
"Sunday, 22 May, 2022",2
"Monday, 23 May, 2022",2
"Tuesday, 24 May, 2022",2
"Wednesday, 25 May, 2022",6
"Thursday, 26 May, 2022",3
"Friday, 27 May, 2022",2
"Saturday, 28 May, 2022",2
"Sunday, 29 May, 2022",5
"Monday, 30 May, 2022",4
"Tuesday, 31 May, 2022",7
"Wednesday, 1 June, 2022",2
"Thursday, 2 June, 2022",2
"Friday, 3 June, 2022",1
"Saturday, 4 June, 2022",5
"Sunday, 5 June, 2022",2
"Monday, 6 June, 2022",2
"Tuesday, 7 June, 2022",9
"Wednesday, 8 June, 2022",6
"Thursday, 9 June, 2022",3
"Friday, 10 June, 2022",1
"Saturday, 11 June, 2022",2
"Sunday, 12 June, 2022",1
"Monday, 13 June, 2022",4
"Tuesday, 14 June, 2022",4
"Wednesday, 15 June, 2022",5
"Thursday, 16 June, 2022",5
"Friday, 17 June, 2022",1
"Saturday, 18 June, 2022",1
"Sunday, 19 June, 2022",0
"Monday, 20 June, 2022",3
"Tuesday, 21 June, 2022",2
"Wednesday, 22 June, 2022",4
"Thursday, 23 June, 2022",1
"Friday, 24 June, 2022",3
"Saturday, 25 June, 2022",0
"Sunday, 26 June, 2022",1
"Monday, 27 June, 2022",8
"Tuesday, 28 June, 2022",4
"Wednesday, 29 June, 2022",5
"Thursday, 30 June, 2022",2
"Friday, 1 July, 2022",6
"Saturday, 2 July, 2022",0
"Sunday, 3 July, 2022",5
"Monday, 4 July, 2022",8
"Tuesday, 5 July, 2022",3
"Wednesday, 6 July, 2022",5
"Thursday, 7 July, 2022",3
"Friday, 8 July, 2022",6
"Saturday, 9 July, 2022",8
"Sunday, 10 July, 2022",2
"Monday, 11 July, 2022",5
"Tuesday, 12 July, 2022",3
"Wednesday, 13 July, 2022",9
"Thursday, 14 July, 2022",8
"Friday, 15 July, 2022",8
"Saturday, 16 July, 2022",4
"Sunday, 17 July, 2022",7
"Monday, 18 July, 2022",7
"Tuesday, 19 July, 2022",8
"Wednesday, 20 July, 2022",8
"Thursday, 21 July, 2022",10
"Friday, 22 July, 2022",14
"Saturday, 23 July, 2022",9
"Sunday, 24 July, 2022",3
"Monday, 25 July, 2022",9
"Tuesday, 26 July, 2022",9
"Wednesday, 27 July, 2022",10
"Thursday, 28 July, 2022",4
"Friday, 29 July, 2022",10
"Saturday, 30 July, 2022",4
"Sunday, 31 July, 2022",9
"Monday, 1 August, 2022",8
"Tuesday, 2 August, 2022",8
"Wednesday, 3 August, 2022",10
"Thursday, 4 August, 2022",8
"Friday, 5 August, 2022",6
"Saturday, 6 August, 2022",11
"Sunday, 7 August, 2022",6
"Monday, 8 August, 2022",6
"Tuesday, 9 August, 2022",12
"Wednesday, 10 August, 2022",12
"Thursday, 11 August, 2022",10
"Friday, 12 August, 2022",4
"Saturday, 13 August, 2022",10
"Sunday, 14 August, 2022",5
"Monday, 15 August, 2022",8
"Tuesday, 16 August, 2022",9
"Wednesday, 17 August, 2022",15
"Thursday, 18 August, 2022",7
"Friday, 19 August, 2022",6
"Saturday, 20 August, 2022",6
"Sunday, 21 August, 2022",9
"Monday, 22 August, 2022",10
"Tuesday, 23 August, 2022",11
"Wednesday, 24 August, 2022",11
"Thursday, 25 August, 2022",8
"Friday, 26 August, 2022",6
"Saturday, 27 August, 2022",5
"Sunday, 28 August, 2022",2
"Monday, 29 August, 2022",8
"Tuesday, 30 August, 2022",4
"Wednesday, 31 August, 2022",6
"Thursday, 1 September, 2022",9
"Friday, 2 September, 2022",9
"Saturday, 3 September, 2022",9
"Sunday, 4 September, 2022",2
"Monday, 5 September, 2022",4
"Tuesday, 6 September, 2022",6
"Wednesday, 7 September, 2022",7
"Thursday, 8 September, 2022",8
"Friday, 9 September, 2022",4
"Saturday, 10 September, 2022",3
"Sunday, 11 September, 2022",3
"Monday, 12 September, 2022",5
"Tuesday, 13 September, 2022",6
"Wednesday, 14 September, 2022",5
"Thursday, 15 September, 2022",3
"Friday, 16 September, 2022",6
"Saturday, 17 September, 2022",3
"Sunday, 18 September, 2022",4
"Monday, 19 September, 2022",5
"Tuesday, 20 September, 2022",7
"Wednesday, 21 September, 2022",6
"Thursday, 22 September, 2022",12
"Friday, 23 September, 2022",3
"Saturday, 24 September, 2022",3
"Sunday, 25 September, 2022",2
"Monday, 26 September, 2022",7
"Tuesday, 27 September, 2022",6
"Wednesday, 28 September, 2022",2
"Thursday, 29 September, 2022",4
"Friday, 30 September, 2022",5
"Saturday, 1 October, 2022",0
"Sunday, 2 October, 2022",1
"Monday, 3 October, 2022",5
"Tuesday, 4 October, 2022",5
"Wednesday, 5 October, 2022",2
"Thursday, 6 October, 2022",4
"Friday, 7 October, 2022",3
"Saturday, 8 October, 2022",4
"Sunday, 9 October, 2022",2
"Monday, 10 October, 2022",3
"Tuesday, 11 October, 2022",3
"Wednesday, 12 October, 2022",1
"Thursday, 13 October, 2022",3
"Friday, 14 October, 2022",5
"Saturday, 15 October, 2022",0
"Sunday, 16 October, 2022",2
"Monday, 17 October, 2022",6
"Tuesday, 18 October, 2022",3
"Wednesday, 19 October, 2022",3
"Thursday, 20 October, 2022",8
"Friday, 21 October, 2022",3
"Saturday, 22 October, 2022",4
"Sunday, 23 October, 2022",0
"Monday, 24 October, 2022",3
"Tuesday, 25 October, 2022",5
"Wednesday, 26 October, 2022",6
"Thursday, 27 October, 2022",4
"Friday, 28 October, 2022",1
"Saturday, 29 October, 2022",1
"Sunday, 30 October, 2022",2
"Monday, 31 October, 2022",9
"Tuesday, 1 November, 2022",3
"Wednesday, 2 November, 2022",2
"Thursday, 3 November, 2022",11
"Friday, 4 November, 2022",1
"Saturday, 5 November, 2022",1
"Sunday, 6 November, 2022",5
"Monday, 7 November, 2022",8
"Tuesday, 8 November, 2022",9
"Wednesday, 9 November, 2022",10
"Thursday, 10 November, 2022",8
"Friday, 11 November, 2022",4
"Saturday, 12 November, 2022",9
"Sunday, 13 November, 2022",2
"Monday, 14 November, 2022",6
"Tuesday, 15 November, 2022",12
"Wednesday, 16 November, 2022",8
"Thursday, 17 November, 2022",9
"Friday, 18 November, 2022",5
"Saturday, 19 November, 2022",5
"Sunday, 20 November, 2022",2
"Monday, 21 November, 2022",14
"Tuesday, 22 November, 2022",11
"Wednesday, 23 November, 2022",8
"Thursday, 24 November, 2022",8
"Friday, 25 November, 2022",8
"Saturday, 26 November, 2022",4
"Sunday, 27 November, 2022",4
"Monday, 28 November, 2022",5
"Tuesday, 29 November, 2022",10
"Wednesday, 30 November, 2022",17
"Thursday, 1 December, 2022",11
"Friday, 2 December, 2022",9
"Saturday, 3 December, 2022",6
"Sunday, 4 December, 2022",3
"Monday, 5 December, 2022",3
"Tuesday, 6 December, 2022",16
"Wednesday, 7 December, 2022",6
"Thursday, 8 December, 2022",4
"Friday, 9 December, 2022",6
"Saturday, 10 December, 2022",5
"Sunday, 11 December, 2022",10
"Monday, 12 December, 2022",6
"Tuesday, 13 December, 2022",9
"Wednesday, 14 December, 2022",6
"Thursday, 15 December, 2022",3
"Friday, 16 December, 2022",8
"Saturday, 17 December, 2022",5
"Sunday, 18 December, 2022",6
"Monday, 19 December, 2022",2
"Tuesday, 20 December, 2022",6
"Wednesday, 21 December, 2022",7
"Thursday, 22 December, 2022",3
"Friday, 23 December, 2022",6
"Saturday, 24 December, 2022",1
"Sunday, 25 December, 2022",0
"Monday, 26 December, 2022",4
"Tuesday, 27 December, 2022",6
"Wednesday, 28 December, 2022",4
"Thursday, 29 December, 2022",6
"Friday, 30 December, 2022",1
"Saturday, 31 December, 2022",1
"Sunday, 1 January, 2023",4
"Monday, 2 January, 2023",1
"Tuesday, 3 January, 2023",1
"Wednesday, 4 January, 2023",0
"Thursday, 5 January, 2023",7
"Friday, 6 January, 2023",4
"Saturday, 7 January, 2023",4
"Sunday, 8 January, 2023",1
"Monday, 9 January, 2023",8
"Tuesday, 10 January, 2023",9
"Wednesday, 11 January, 2023",9
"Thursday, 12 January, 2023",4
"Friday, 13 January, 2023",3
"Saturday, 14 January, 2023",0
"Sunday, 15 January, 2023",0
"Monday, 16 January, 2023",6
"Tuesday, 17 January, 2023",5
"Wednesday, 18 January, 2023",4
"Thursday, 19 January, 2023",0
"Friday, 20 January, 2023",7
"Saturday, 21 January, 2023",2
"Sunday, 22 January, 2023",0
"Monday, 23 January, 2023",0
"Tuesday, 24 January, 2023",0
"Wednesday, 25 January, 2023",1
"Thursday, 26 January, 2023",3
"Friday, 27 January, 2023",2
"Saturday, 28 January, 2023",2
"Sunday, 29 January, 2023",0
"Monday, 30 January, 2023",2
"Tuesday, 31 January, 2023",0
"Wednesday, 1 February, 2023",0
"Thursday, 2 February, 2023",0
"Friday, 3 February, 2023",0
"Saturday, 4 February, 2023",1
"Sunday, 5 February, 2023",0
"Monday, 6 February, 2023",1
"Tuesday, 7 February, 2023",2
"Wednesday, 8 February, 2023",0
"Thursday, 9 February, 2023",0
"Friday, 10 February, 2023",4
"Saturday, 11 February, 2023",1
"Sunday, 12 February, 2023",0
"Monday, 13 February, 2023",1
"Tuesday, 14 February, 2023",1
"Wednesday, 15 February, 2023",1
"Thursday, 16 February, 2023",0
"Friday, 17 February, 2023",0
"Saturday, 18 February, 2023",1
"Sunday, 19 February, 2023",1
"Monday, 20 February, 2023",1
"Tuesday, 21 February, 2023",0
"Wednesday, 22 February, 2023",0
"Thursday, 23 February, 2023",0
"Friday, 24 February, 2023",0
"Saturday, 25 February, 2023",0
"Sunday, 26 February, 2023",0
"Monday, 27 February, 2023",0
"Tuesday, 28 February, 2023",1
"Wednesday, 1 March, 2023",2
"Thursday, 2 March, 2023",5
"Friday, 3 March, 2023",0
"Saturday, 4 March, 2023",0
"Sunday, 5 March, 2023",1
"Monday, 6 March, 2023",0
"Tuesday, 7 March, 2023",0
"Wednesday, 8 March, 2023",1
"Thursday, 9 March, 2023",0
"Friday, 10 March, 2023",0
"Saturday, 11 March, 2023",0
"Sunday, 12 March, 2023",1
"Monday, 13 March, 2023",0
"Tuesday, 14 March, 2023",2
"Wednesday, 15 March, 2023",1
"Thursday, 16 March, 2023",1
"Friday, 17 March, 2023",0
"Saturday, 18 March, 2023",0
"Sunday, 19 March, 2023",0
"Monday, 20 March, 2023",2
"Tuesday, 21 March, 2023",0
"Wednesday, 22 March, 2023",1
"Thursday, 23 March, 2023",0
"Friday, 24 March, 2023",3
"Saturday, 25 March, 2023",1
"Sunday, 26 March, 2023",0
"Monday, 27 March, 2023",2
"Tuesday, 28 March, 2023",1
"Wednesday, 29 March, 2023",1
"Thursday, 30 March, 2023",0
"Friday, 31 March, 2023",0
"Saturday, 1 April, 2023",1
"Sunday, 2 April, 2023",0
"Monday, 3 April, 2023",2
"Tuesday, 4 April, 2023",3
"Wednesday, 5 April, 2023",1
"Thursday, 6 April, 2023",5
"Friday, 7 April, 2023",1
"Saturday, 8 April, 2023",0
"Sunday, 9 April, 2023",0
"Monday, 10 April, 2023",1
"Tuesday, 11 April, 2023",1
"Wednesday, 12 April, 2023",0
"Thursday, 13 April, 2023",0
"Friday, 14 April, 2023",1
"Saturday, 15 April, 2023",1
"Sunday, 16 April, 2023",0
"Monday, 17 April, 2023",3
"Tuesday, 18 April, 2023",4
"Wednesday, 19 April, 2023",2
"Thursday, 20 April, 2023",0
"Friday, 21 April, 2023",1
"Saturday, 22 April, 2023",1
"Sunday, 23 April, 2023",0
"Monday, 24 April, 2023",0
"Tuesday, 25 April, 2023",3
"Wednesday, 26 April, 2023",3
"Thursday, 27 April, 2023",4
"Friday, 28 April, 2023",2
"Saturday, 29 April, 2023",0
"Sunday, 30 April, 2023",1
"Monday, 1 May, 2023",2
"Tuesday, 2 May, 2023",4
"Wednesday, 3 May, 2023",5
"Thursday, 4 May, 2023",1
"Friday, 5 May, 2023",3
"Saturday, 6 May, 2023",2
"Sunday, 7 May, 2023",0
"Monday, 8 May, 2023",2
"Tuesday, 9 May, 2023",4
"Wednesday, 10 May, 2023",4
"Thursday, 11 May, 2023",5
"Friday, 12 May, 2023",2
"Saturday, 13 May, 2023",5
"Sunday, 14 May, 2023",1
"Monday, 15 May, 2023",4
"Tuesday, 16 May, 2023",8
"Wednesday, 17 May, 2023",3
"Thursday, 18 May, 2023",2
"Friday, 19 May, 2023",3
"Saturday, 20 May, 2023",3
"Sunday, 21 May, 2023",5
"Monday, 22 May, 2023",1
"Tuesday, 23 May, 2023",2
"Wednesday, 24 May, 2023",2
"Thursday, 25 May, 2023",2
"Friday, 26 May, 2023",4
"Saturday, 27 May, 2023",1
"Sunday, 28 May, 2023",0
"Monday, 29 May, 2023",4
"Tuesday, 30 May, 2023",4
"Wednesday, 31 May, 2023",3
"Thursday, 1 June, 2023",2
"Friday, 2 June, 2023",2
"Saturday, 3 June, 2023",0
"Sunday, 4 June, 2023",3
"Monday, 5 June, 2023",0
"Tuesday, 6 June, 2023",1
"Wednesday, 7 June, 2023",2
"Thursday, 8 June, 2023",1
"Friday, 9 June, 2023",2
"Saturday, 10 June, 2023",1
"Sunday, 11 June, 2023",3
"Monday, 12 June, 2023",2
"Tuesday, 13 June, 2023",0
"Wednesday, 14 June, 2023",1
"Thursday, 15 June, 2023",1
"Friday, 16 June, 2023",3
"Saturday, 17 June, 2023",0
"Sunday, 18 June, 2023",0
"Monday, 19 June, 2023",2
"Tuesday, 20 June, 2023",3
"Wednesday, 21 June, 2023",2
"Thursday, 22 June, 2023",0
"Friday, 23 June, 2023",3
"Saturday, 24 June, 2023",1
"Sunday, 25 June, 2023",0
"Monday, 26 June, 2023",0
"Tuesday, 27 June, 2023",0
"Wednesday, 28 June, 2023",0
"Thursday, 29 June, 2023",0
"Friday, 30 June, 2023",0
"Saturday, 1 July, 2023",2
"Sunday, 2 July, 2023",0
"Monday, 3 July, 2023",0
"Tuesday, 4 July, 2023",2
"Wednesday, 5 July, 2023",0
"Thursday, 6 July, 2023",2
"Friday, 7 July, 2023",2
"Saturday, 8 July, 2023",0
"Sunday, 9 July, 2023",0
"Monday, 10 July, 2023",0
"Tuesday, 11 July, 2023",2
"Wednesday, 12 July, 2023",0
"Thursday, 13 July, 2023",0
"Friday, 14 July, 2023",0
"Saturday, 15 July, 2023",0
"Sunday, 16 July, 2023",0
"Monday, 17 July, 2023",0
"Tuesday, 18 July, 2023",0
"Wednesday, 19 July, 2023",1
"Thursday, 20 July, 2023",1
"Friday, 21 July, 2023",0
"Saturday, 22 July, 2023",1
"Sunday, 23 July, 2023",0
"Monday, 24 July, 2023",1
"Tuesday, 25 July, 2023",0
"Wednesday, 26 July, 2023",0
"Thursday, 27 July, 2023",0
"Friday, 28 July, 2023",0
"Saturday, 29 July, 2023",0
"Sunday, 30 July, 2023",0
"Monday, 31 July, 2023",0
"Tuesday, 1 August, 2023",0
"Wednesday, 2 August, 2023",0
"Thursday, 3 August, 2023",0
"Friday, 4 August, 2023",1
"Saturday, 5 August, 2023",0
"Sunday, 6 August, 2023",0
"Monday, 7 August, 2023",0
"Tuesday, 8 August, 2023",0
"Wednesday, 9 August, 2023",0
"Thursday, 10 August, 2023",0
"Friday, 11 August, 2023",0
"Saturday, 12 August, 2023",0
"Sunday, 13 August, 2023",0
"Monday, 14 August, 2023",0
"Tuesday, 15 August, 2023",0
"Wednesday, 16 August, 2023",0
"Thursday, 17 August, 2023",0
"Friday, 18 August, 2023",0
"Saturday, 19 August, 2023",0
"Sunday, 20 August, 2023",0
"Monday, 21 August, 2023",0
"Tuesday, 22 August, 2023",0
"Wednesday, 23 August, 2023",0
"Thursday, 24 August, 2023",0
"Friday, 25 August, 2023",0
"Saturday, 26 August, 2023",0
"Sunday, 27 August, 2023",0
"Monday, 28 August, 2023",0
"Tuesday, 29 August, 2023",0
"Wednesday, 30 August, 2023",0
"Thursday, 31 August, 2023",0
"Friday, 1 September, 2023",0
"Saturday, 2 September, 2023",0
"Sunday, 3 September, 2023",1
"Monday, 4 September, 2023",1
"Tuesday, 5 September, 2023",0
"Wednesday, 6 September, 2023",0
"Thursday, 7 September, 2023",0
"Friday, 8 September, 2023",0
"Saturday, 9 September, 2023",0
"Sunday, 10 September, 2023",0
"Monday, 11 September, 2023",0
"Tuesday, 12 September, 2023",1
"Wednesday, 13 September, 2023",0
"Thursday, 14 September, 2023",3
"Friday, 15 September, 2023",0
"Saturday, 16 September, 2023",0
"Sunday, 17 September, 2023",1
"Monday, 18 September, 2023",0
"Tuesday, 19 September, 2023",0
"Wednesday, 20 September, 2023",0
"Thursday, 21 September, 2023",0
"Friday, 22 September, 2023",0
"Saturday, 23 September, 2023",0
"Sunday, 24 September, 2023",0
"Monday, 25 September, 2023",0
"Tuesday, 26 September, 2023",2
"Wednesday, 27 September, 2023",0
"Thursday, 28 September, 2023",0
"Friday, 29 September, 2023",1
"Saturday, 30 September, 2023",0
